class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.432813019,0.384151578,-0.035244718,0.999977648,0.437965482,0.371011555,-0.051647186,0.999978781,0.439533144,0.370863944,-0.051669676,0.999970317,0.441174358,0.370658398,-0.051629119,0.999980211,0.436545074,0.371061742,-0.021031924,0.999980092,0.437196314,0.370906502,-0.021003559,0.999971628,0.437913239,0.370693296,-0.021006318,0.999983728,0.453850597,0.377345622,-0.098988168,0.999977052,0.450512558,0.376834333,0.041060351,0.999948204,0.438208193,0.399738342,-0.052308254,0.999969065,0.436433464,0.400154889,-0.011904508,0.999953687,0.46329546,0.462596983,-0.175603494,0.999982178,0.457657576,0.461258769,0.123960748,0.999943435,0.435134083,0.572940111,-0.201218769,0.98564589,0.434232235,0.562811017,0.140548617,0.088610537,0.392805636,0.63721621,-0.15434882,0.967141807,0.389936388,0.642182231,0.065555416,0.136350155,0.381054103,0.656837165,-0.179413751,0.9427405,0.378729641,0.660387635,0.059804391,0.136938781,0.377138972,0.655736685,-0.173954263,0.938279152,0.376822025,0.660663545,0.030003328,0.138041094,0.380604982,0.649907112,-0.151025146,0.888210833,0.381452858,0.656163335,0.049635977,0.148016557,0.468226522,0.669964075,-0.083985165,0.999949515,0.454217613,0.669539988,0.083869241,0.99995631,0.540461659,0.787761629,-0.148588106,0.996874154,0.368340611,0.691212416,0.084986284,0.969860971,0.629905343,0.835828543,-0.097634234,0.997308969,0.373763204,0.857051849,0.148440331,0.982818127,0.648429453,0.837942064,-0.092964813,0.978013515,0.38772887,0.884234965,0.152708113,0.973619103,0.617174089,0.896180987,-0.141303748,0.995244861,0.331291914,0.885244489,0.134766459,0.973148823
down,0.433929503,0.383205593,-0.03495767,0.999977708,0.439482033,0.370635509,-0.051069517,0.999978423,0.440985143,0.370537996,-0.05109062,0.99996978,0.442567259,0.37036863,-0.051048417,0.999980032,0.438147604,0.370653689,-0.020705348,0.999980092,0.438823849,0.370541543,-0.020679541,0.999971092,0.439560175,0.370350718,-0.020686843,0.999983668,0.454869568,0.377465218,-0.097858235,0.999976873,0.451789945,0.376958817,0.04100313,0.999948978,0.439151764,0.399228215,-0.051787473,0.999968469,0.437328249,0.399483502,-0.011870109,0.999954224,0.463727295,0.463916004,-0.174429566,0.999980927,0.456546873,0.462177187,0.122354649,0.999945104,0.435173213,0.57358408,-0.201247603,0.985119402,0.432697684,0.562559962,0.137810811,0.097114146,0.392868251,0.63724494,-0.154793292,0.967143774,0.38827768,0.642203629,0.062510706,0.151738971,0.381082773,0.656959593,-0.179249674,0.942988396,0.377242684,0.660501003,0.055893313,0.150340423,0.377029508,0.655653238,-0.174411744,0.938300014,0.37543273,0.66063869,0.026743039,0.151408225,0.380536497,0.649799466,-0.151807174,0.888293445,0.379705548,0.656133831,0.046742253,0.161818892,0.468133837,0.669947028,-0.083359182,0.999942958,0.4522627,0.669095635,0.083239928,0.999955058,0.54093349,0.787809491,-0.149176016,0.99677527,0.368251115,0.691427886,0.08090084,0.971755087,0.630001187,0.835846543,-0.099703729,0.997171223,0.375161111,0.856195092,0.145964503,0.982711792,0.649451256,0.838593304,-0.095321074,0.977483273,0.389243245,0.884163558,0.150354311,0.973838091,0.617268205,0.896299124,-0.145677954,0.99506408,0.332920641,0.885139108,0.13179329,0.972425699
down,0.43418175,0.38367781,-0.02960344,0.99997896,0.439799398,0.370929509,-0.045464933,0.999979556,0.441316992,0.37084499,-0.045486461,0.999971449,0.442882359,0.370757639,-0.04544514,0.999981463,0.438455284,0.370943457,-0.015610928,0.999980927,0.43913728,0.370830417,-0.01558392,0.999972045,0.439877927,0.370669991,-0.015586434,0.999984384,0.454957664,0.378136903,-0.091660626,0.999978304,0.451933235,0.377401382,0.044810157,0.999952137,0.439231157,0.399583101,-0.046350658,0.999970019,0.437390417,0.399699777,-0.006991719,0.999956191,0.462755293,0.464683533,-0.169321448,0.999981523,0.457351774,0.462434351,0.126202673,0.999944687,0.434178025,0.572716296,-0.196395174,0.984867692,0.433847725,0.562422872,0.141646937,0.098605014,0.391515344,0.637654245,-0.149142489,0.967440724,0.388504505,0.641905069,0.069115736,0.155162171,0.380459934,0.657589853,-0.17312105,0.943798721,0.377470106,0.66014725,0.063153863,0.153664708,0.376507699,0.655977488,-0.167927146,0.938848376,0.375626266,0.660086155,0.033848621,0.154431581,0.379792035,0.650163472,-0.145967275,0.889880836,0.379931003,0.655606389,0.053388029,0.165135995,0.467198849,0.669399083,-0.08283513,0.999942601,0.452286303,0.668676674,0.082714885,0.9999547,0.540534854,0.788099051,-0.150008097,0.996666133,0.368200332,0.691808283,0.081682406,0.971886992,0.630174518,0.835935354,-0.104647718,0.997072399,0.375742137,0.855578303,0.143329486,0.982062399,0.649402618,0.838715613,-0.100512363,0.976785779,0.390141815,0.884219587,0.147376955,0.973123968,0.617213845,0.897572577,-0.149918005,0.994986713,0.333891153,0.885172009,0.129159227,0.971540749
down,0.434125811,0.383298486,-0.027702799,0.999979794,0.439818293,0.370618522,-0.043660093,0.999980271,0.441342026,0.370558083,-0.043680198,0.999972522,0.4429048,0.37050125,-0.043637313,0.999982178,0.438492,0.370543599,-0.013564674,0.999981403,0.439169317,0.370368958,-0.01353783,0.999972641,0.439903557,0.370138764,-0.013544559,0.999984741,0.454644293,0.378151119,-0.09012007,0.999979079,0.451779664,0.377245575,0.047301847,0.999952793,0.438880265,0.39910695,-0.0446245,0.999970555,0.437113583,0.399150461,-0.004941703,0.999956489,0.46156162,0.464402825,-0.168014377,0.999983013,0.456566423,0.462481618,0.129858449,0.99994576,0.433597505,0.571828127,-0.19488737,0.984836698,0.433840603,0.562454879,0.146187246,0.098335318,0.391404212,0.637794375,-0.147234231,0.968564451,0.388579607,0.642533779,0.074080743,0.15950121,0.380305052,0.657876909,-0.171059996,0.945770144,0.377568245,0.660370946,0.068642057,0.157951102,0.376324475,0.656411409,-0.166269705,0.94077462,0.375651211,0.660287261,0.039164927,0.158582181,0.379697353,0.650556982,-0.144109651,0.893128574,0.379958928,0.655902207,0.058348864,0.169722274,0.466566414,0.668658376,-0.083883122,0.999943972,0.452382475,0.66823411,0.083758786,0.999956429,0.539498389,0.788225114,-0.150936767,0.996594012,0.368141711,0.691564679,0.087460011,0.969931781,0.630232215,0.83603996,-0.105432726,0.99692452,0.376041472,0.854641318,0.149014324,0.980763495,0.649385095,0.839015424,-0.101293698,0.975522041,0.390233546,0.884088397,0.153092712,0.971555889,0.617225409,0.898162007,-0.150603801,0.994781196,0.33409068,0.884159684,0.13543427,0.970016599
down,0.517033398,0.41304788,-0.020715836,0.999984205,0.512078643,0.397404552,-0.009216348,0.999984682,0.510941148,0.396771073,-0.009247161,0.999978662,0.509605885,0.396095604,-0.009276184,0.999985933,0.512084126,0.39800033,-0.03488218,0.999985576,0.51114434,0.397853851,-0.034936696,0.999979019,0.510060906,0.397666663,-0.034923099,0.999988198,0.498523891,0.401724339,0.044766493,0.999982417,0.500351846,0.402876914,-0.073119715,0.999964654,0.514679611,0.42611143,0.000785706,0.999975741,0.513828337,0.426379532,-0.03349378,0.999966145,0.485503107,0.488710225,0.130025446,0.999975801,0.500164866,0.480725229,-0.146724522,0.999960065,0.509946227,0.595723033,0.109369099,0.737473488,0.523813665,0.596319139,-0.136761531,0.316278845,0.552082479,0.657760262,0.018491315,0.749025762,0.554646015,0.656053603,-0.01759344,0.324044764,0.563110352,0.666513562,0.01578052,0.741124272,0.563535988,0.668335915,-0.026873041,0.321167797,0.565262794,0.665452898,-0.006669545,0.738458931,0.56618464,0.664570689,-0.015893966,0.316203654,0.559821129,0.663395584,0.005529241,0.704136312,0.561380208,0.661102176,-0.009733305,0.309890777,0.48967728,0.69841218,0.078687407,0.999943793,0.485757262,0.699693501,-0.07878983,0.999955893,0.580946505,0.689779878,0.104695737,0.990128994,0.40495044,0.813860297,-0.107531443,0.977294147,0.573626161,0.860652268,0.151793942,0.995822072,0.308973879,0.844174206,-0.08553464,0.985351026,0.561698675,0.890991449,0.155607134,0.979027271,0.288758844,0.842660248,-0.080693647,0.976498961,0.61443913,0.889615536,0.149747029,0.993069828,0.312223881,0.902862489,-0.097037934,0.976981878
down,0.516962171,0.414086223,-0.015234588,0.999993861,0.51118058,0.398765445,-0.00341532,0.999994457,0.509907365,0.398312837,-0.003446361,0.999992371,0.508528054,0.397936404,-0.003466696,0.999994636,0.511505723,0.399181575,-0.030664746,0.999994755,0.510632157,0.399055392,-0.0307237,0.99999249,0.509666085,0.398940533,-0.030715967,0.999995589,0.498346329,0.404095501,0.051636804,0.999991834,0.500957191,0.404478252,-0.06637001,0.999988437,0.513741195,0.427996516,0.006521026,0.999988794,0.513453841,0.428202599,-0.029816255,0.999986649,0.483224779,0.488551289,0.137281612,0.999958813,0.50224787,0.483091384,-0.142974362,0.999984443,0.50957793,0.595608532,0.115124024,0.272836715,0.524229765,0.591449976,-0.132244036,0.707336426,0.554504514,0.656723619,0.024357516,0.347444206,0.553948998,0.654918134,-0.01304951,0.591539025,0.564830422,0.666719735,0.022994647,0.367557526,0.561916828,0.664323449,-0.021760199,0.578826606,0.566681027,0.664423645,-0.000311352,0.371643603,0.565006375,0.661346495,-0.010483864,0.562340438,0.562625289,0.661793828,0.011072149,0.368722826,0.55999434,0.658600986,-0.005930682,0.525186539,0.488770545,0.698347807,0.080848157,0.99994123,0.484575123,0.6988222,-0.081002429,0.99995929,0.580534637,0.690354645,0.11562638,0.976388931,0.407445669,0.81298703,-0.120998658,0.992375731,0.573755085,0.858026445,0.161107972,0.993884563,0.308175623,0.840059221,-0.092723541,0.99488759,0.562707007,0.885312915,0.164379001,0.985020936,0.288525701,0.83742404,-0.087300755,0.986139774,0.615205467,0.886244953,0.161418796,0.98978287,0.307727009,0.893106163,-0.101843692,0.990847409
down,0.517744184,0.414620221,-0.017311668,0.999995887,0.51201725,0.399411857,-0.005599236,0.999996543,0.510742247,0.398916423,-0.005628577,0.999995172,0.509355545,0.398520619,-0.00564709,0.999996424,0.512273252,0.399860203,-0.032757893,0.999996603,0.511355102,0.399717242,-0.032816768,0.999995232,0.510348201,0.399598092,-0.032810993,0.99999702,0.499382168,0.404453248,0.046960823,0.999993384,0.501842856,0.404904842,-0.070704594,0.999993503,0.514353275,0.42832759,0.004616576,0.999991357,0.514039516,0.428553432,-0.031276576,0.99999088,0.483988672,0.487773508,0.13408488,0.999956906,0.503590941,0.48206991,-0.147320077,0.999989986,0.51013577,0.595172405,0.111343287,0.173096359,0.524333298,0.590676606,-0.137404636,0.794663846,0.554658532,0.656283796,0.020406609,0.266904712,0.55409348,0.655282915,-0.017899502,0.661917329,0.565140009,0.666214645,0.01905185,0.294193089,0.562095106,0.665177643,-0.026974821,0.647595167,0.566882968,0.663819313,-0.004031979,0.299606621,0.565203547,0.662290037,-0.013512257,0.628622651,0.562732995,0.661395311,0.007373591,0.303092331,0.560167551,0.659288585,-0.009054763,0.585163176,0.488295227,0.697940111,0.080587424,0.999939919,0.485485733,0.698377848,-0.080726601,0.999960423,0.580237865,0.690387189,0.118671454,0.970721722,0.407387197,0.812882662,-0.114509359,0.995603561,0.572951436,0.858060002,0.168165743,0.993334472,0.306805432,0.840114355,-0.090370998,0.996949852,0.561859548,0.885246456,0.171801507,0.986226737,0.286180764,0.837346196,-0.085716359,0.98841846,0.614881516,0.885736346,0.167891592,0.988932312,0.307779908,0.892332017,-0.104188696,0.993862808
down,0.519033968,0.413373172,-0.019178476,0.999996781,0.513205528,0.398219794,-0.008004209,0.999997556,0.511965334,0.397725046,-0.008033003,0.999996483,0.510585308,0.397336543,-0.008051564,0.999997139,0.513401985,0.398668498,-0.034744788,0.999997377,0.512479663,0.398513794,-0.034802165,0.999996543,0.511459708,0.398429066,-0.03479933,0.999997675,0.500388443,0.403695792,0.046210773,0.999993861,0.502627075,0.404029518,-0.074195921,0.999996185,0.51552546,0.427290052,0.002616441,0.999992311,0.51523912,0.427577943,-0.032954641,0.999992967,0.485081613,0.487047523,0.134442598,0.999954998,0.503910124,0.480380118,-0.150296956,0.999992907,0.510864973,0.592983603,0.113756143,0.120147593,0.524325609,0.588277161,-0.141070023,0.840030909,0.555178344,0.656153917,0.023949772,0.220535189,0.553608298,0.655234218,-0.023710456,0.696414173,0.565489829,0.666174412,0.02271129,0.250335515,0.561749101,0.665145099,-0.033462219,0.681273222,0.567303121,0.663890362,-0.00090805,0.256002247,0.564853787,0.662276447,-0.019633126,0.660007715,0.563187718,0.661431015,0.010627413,0.262814432,0.559813797,0.659339845,-0.01475255,0.611432016,0.487945944,0.697810233,0.081234165,0.99993521,0.48562938,0.69749248,-0.081364103,0.999958694,0.580157578,0.690531075,0.119578101,0.966282845,0.407200515,0.812459409,-0.114118837,0.997281015,0.572922766,0.858593047,0.17253831,0.993001878,0.30599767,0.840225458,-0.09341649,0.99806869,0.561967194,0.885492682,0.1764099,0.986897528,0.285998702,0.83756721,-0.089240395,0.989819527,0.61519587,0.886043012,0.170636028,0.988438845,0.307251632,0.894086599,-0.110324323,0.995543718
down,0.520198643,0.412412345,-0.019370254,0.99999696,0.514142632,0.397564262,-0.008233249,0.999997914,0.512868106,0.397051752,-0.008262112,0.99999702,0.511468172,0.396631062,-0.008280311,0.999997318,0.514689326,0.398091197,-0.034831818,0.999997616,0.513961554,0.397965252,-0.03488858,0.99999702,0.513161659,0.397899628,-0.034888096,0.999997854,0.501572788,0.402843952,0.046091333,0.999993324,0.504316926,0.403311104,-0.074720278,0.999997497,0.516648471,0.426450253,0.002352196,0.999992192,0.516711056,0.426691979,-0.033142693,0.999993682,0.485168993,0.4846825,0.134386703,0.99995178,0.50446713,0.479553699,-0.152084857,0.999994338,0.510881364,0.59187454,0.112934209,0.090609655,0.524339795,0.587597966,-0.143501818,0.86138016,0.554889083,0.656044424,0.019802298,0.195636258,0.553686023,0.655281126,-0.024671163,0.712194324,0.565443039,0.666345537,0.018013205,0.228120506,0.56180644,0.665487468,-0.034290668,0.697739184,0.567153573,0.664233088,-0.005439243,0.23406598,0.564904928,0.66272682,-0.020895762,0.675916851,0.562916279,0.66161561,0.006376039,0.242191866,0.559796393,0.659722269,-0.015848624,0.625050128,0.487701327,0.697632432,0.081970975,0.999929726,0.485430002,0.697241008,-0.082108811,0.999955535,0.580132306,0.690311253,0.123371743,0.965118527,0.407143533,0.812404275,-0.113650665,0.998170316,0.572908461,0.859002709,0.179410368,0.992997289,0.306140482,0.840388656,-0.091290921,0.998663425,0.56200844,0.885759056,0.18363227,0.987595379,0.288415462,0.837567925,-0.086855642,0.990720451,0.615409434,0.886607766,0.178523272,0.988316,0.308412939,0.895315707,-0.108671032,0.996432185
down,0.521082759,0.411168158,-0.026118811,0.999997377,0.514883161,0.396422803,-0.014928127,0.999998331,0.513646245,0.395918995,-0.014955021,0.999997497,0.512299776,0.395485908,-0.014971865,0.999997675,0.515292823,0.396947533,-0.041617386,0.999998033,0.514499068,0.39682889,-0.041675307,0.999997556,0.513635159,0.396754116,-0.041674517,0.999998152,0.502363563,0.401947796,0.040217757,0.999993622,0.504700959,0.402359337,-0.081291772,0.999998271,0.517701745,0.425353229,-0.004307474,0.999992847,0.517588377,0.425537914,-0.039853398,0.999994576,0.486249059,0.484500915,0.130892202,0.999950528,0.504635215,0.479446381,-0.158495843,0.999995291,0.511481643,0.591966867,0.111756623,0.077165365,0.525083661,0.587656498,-0.149145067,0.880360782,0.556048691,0.656008422,0.018935781,0.184572399,0.555065513,0.655940354,-0.031335928,0.733053148,0.566506743,0.666389406,0.016763106,0.21744287,0.563311934,0.665911973,-0.04201398,0.716961741,0.568315864,0.66430372,-0.006980059,0.223879516,0.566442609,0.66310364,-0.030077223,0.695646465,0.564194024,0.661708355,0.005353828,0.233243793,0.561811566,0.660376966,-0.023146087,0.643862963,0.487836987,0.697346509,0.082261771,0.999927402,0.484622538,0.697133541,-0.082398877,0.999954939,0.580091238,0.689949393,0.126655579,0.967735529,0.406928957,0.812397838,-0.114603899,0.998758674,0.572881103,0.859183609,0.185921729,0.993298829,0.306264222,0.840791941,-0.087490566,0.999023318,0.562031269,0.885724545,0.190568537,0.988369584,0.288453877,0.838357091,-0.082500674,0.991300106,0.615146518,0.887164414,0.185790867,0.988633871,0.30912295,0.895979464,-0.10435921,0.996958613
down,0.521178246,0.410452724,-0.029021079,0.999997556,0.515009165,0.395913154,-0.017783364,0.999998331,0.513778031,0.395372927,-0.017813176,0.999997735,0.512436986,0.394878298,-0.017830664,0.999997735,0.515355468,0.396385729,-0.044306327,0.999998093,0.514528632,0.396199077,-0.044365857,0.999997795,0.513626456,0.396032751,-0.044368837,0.999998212,0.502467036,0.401249856,0.037424304,0.999993742,0.504698455,0.401607215,-0.083386488,0.999998689,0.517779768,0.42435348,-0.007239682,0.999993265,0.517630458,0.424616843,-0.042559776,0.999995112,0.487099171,0.48423928,0.127858356,0.999948323,0.504944861,0.479485482,-0.160457805,0.999995708,0.51178962,0.590221465,0.109255806,0.071836956,0.525503635,0.587973356,-0.151570171,0.89210999,0.556293666,0.655745149,0.016023416,0.180184156,0.555545211,0.656195104,-0.034264989,0.747957587,0.566762567,0.666258574,0.013112043,0.213324293,0.563828468,0.666111052,-0.044881813,0.730407834,0.568622589,0.664327979,-0.010722766,0.220084578,0.566929996,0.663403451,-0.033848081,0.709933639,0.564469218,0.661761403,0.002293931,0.230164781,0.562520266,0.660874963,-0.026449334,0.658541858,0.48899132,0.696981192,0.08224038,0.999924779,0.484170854,0.697230875,-0.08237578,0.99995482,0.579930723,0.689433694,0.131434962,0.971021593,0.406873524,0.812572837,-0.11497663,0.99905479,0.572812676,0.859129846,0.193674073,0.993724346,0.306332648,0.841457546,-0.086772181,0.999200463,0.562049747,0.885288894,0.198510855,0.98894161,0.286046952,0.841411769,-0.0819038,0.991524816,0.614801824,0.887231886,0.19424662,0.989178658,0.31078878,0.90147835,-0.105058119,0.997241676
down,0.521195829,0.410275578,-0.028807383,0.999997199,0.515033603,0.395796746,-0.017524574,0.999998271,0.513782382,0.395247042,-0.017555876,0.999997497,0.512413383,0.394747972,-0.017574374,0.999997437,0.515441,0.396272361,-0.044145457,0.999997914,0.51464045,0.396080792,-0.04420691,0.999997675,0.5137707,0.395913869,-0.044213679,0.999998093,0.502464354,0.401121616,0.037455488,0.999992669,0.504931509,0.401486039,-0.083805338,0.999998689,0.517765403,0.424094141,-0.00709697,0.99999249,0.517664075,0.4244124,-0.042552859,0.999994636,0.486958027,0.484309852,0.127360553,0.999941349,0.505270541,0.480485886,-0.160717532,0.99999553,0.510970294,0.591932595,0.107149102,0.063985743,0.525153577,0.591880023,-0.152545825,0.891789615,0.55600059,0.655706525,0.012935326,0.172054932,0.555522025,0.657220185,-0.034603678,0.743153811,0.566545129,0.666415632,0.010285159,0.207990095,0.563877404,0.667616189,-0.044983283,0.72707653,0.568374693,0.66452688,-0.013386493,0.215060666,0.566910505,0.664124668,-0.03377188,0.707371294,0.564213634,0.661918163,-0.000708393,0.225058287,0.562222421,0.661331952,-0.026741486,0.65640074,0.489322841,0.697378397,0.082161821,0.99991852,0.484053314,0.69866854,-0.082296669,0.999952435,0.579657912,0.68876338,0.13312909,0.972868145,0.406682789,0.81351757,-0.113839127,0.999217808,0.572790027,0.858696997,0.195690721,0.993882596,0.306517333,0.84181267,-0.083891891,0.999287903,0.562035501,0.884970188,0.200533837,0.989013016,0.285864294,0.842120349,-0.078826956,0.991368473,0.614814878,0.887081206,0.196383506,0.989226758,0.311163843,0.899457276,-0.100697301,0.997329533
down,0.521395981,0.41040805,-0.027758081,0.999997199,0.515279233,0.395894498,-0.016509634,0.999998331,0.514003277,0.395347893,-0.01654003,0.999997616,0.512610376,0.394857705,-0.016558841,0.999997497,0.515788257,0.396380156,-0.043110367,0.999997973,0.515028536,0.39620021,-0.043171301,0.999997735,0.514205396,0.396050274,-0.043176837,0.999998093,0.502682745,0.401191533,0.03811897,0.999992967,0.505388021,0.401576877,-0.082952417,0.999998748,0.517889023,0.424340993,-0.006147699,0.999992728,0.517880857,0.424662024,-0.041584942,0.999994874,0.486704975,0.484835386,0.127484679,0.999942601,0.505462527,0.481260568,-0.159903631,0.999995589,0.510762393,0.593085885,0.105650999,0.060054559,0.525149882,0.593208015,-0.150496155,0.890353322,0.555810034,0.656292856,0.011225969,0.169254422,0.556010544,0.658673882,-0.030212676,0.741257131,0.566325486,0.666843653,0.009009333,0.206789181,0.564354122,0.669054866,-0.039921161,0.726441801,0.56820786,0.664868653,-0.0145075,0.213973567,0.567456126,0.665384054,-0.028288241,0.706899405,0.564141214,0.662336707,-0.002299968,0.224119827,0.563007057,0.662673116,-0.022106154,0.656418979,0.488743931,0.69786644,0.081759475,0.999919415,0.484001637,0.699280798,-0.081896856,0.999952674,0.579294741,0.688648462,0.130377814,0.973090231,0.406649023,0.813765883,-0.113376953,0.999272168,0.572872758,0.858457685,0.18834655,0.993795514,0.307198137,0.841919005,-0.082984671,0.999308646,0.562007725,0.884912133,0.192902505,0.988892496,0.285966605,0.842249274,-0.077785961,0.991253972,0.614850402,0.887265623,0.190622047,0.989063323,0.311133206,0.898050249,-0.097817056,0.997321427
